"",0.300
337.3750,3.0128E+002
337.4167,3.0377E+002
337.4583,3.1681E+002
337.5000,3.2017E+002
337.5417,3.2464E+002
337.5833,3.2562E+002
337.6250,3.2502E+002
337.6667,3.2303E+002
337.7083,3.1882E+002
337.7500,3.1894E+002
337.7917,3.1084E+002
337.8333,3.0526E+002
337.8750,3.0527E+002
337.9167,3.0846E+002
337.9583,3.0995E+002
338.0000,3.0987E+002
338.0417,3.1076E+002
338.0833,3.0946E+002
338.1250,3.1154E+002
338.1667,3.1260E+002
338.2083,3.1297E+002
338.2500,3.1504E+002
338.2917,3.1770E+002
338.3333,3.1770E+002
338.3750,3.1836E+002
338.4167,3.2275E+002
338.4583,3.2728E+002
338.5000,3.2802E+002
338.5417,3.3183E+002
338.5833,3.3298E+002
338.6250,3.3243E+002
338.6667,3.3038E+002
338.7083,3.2703E+002
338.7500,3.2052E+002
338.7917,3.1638E+002
338.8333,3.1283E+002
338.8750,3.0861E+002
338.9167,3.0285E+002
338.9583,2.9771E+002
339.0000,2.9375E+002
339.0417,2.8945E+002
339.0833,2.8624E+002
339.1250,2.8296E+002
339.1667,2.7984E+002
339.2083,2.7728E+002
339.2500,2.7484E+002
339.2917,2.7300E+002
339.3333,2.7028E+002
339.3750,2.6707E+002
339.4167,3.2309E+002
339.4583,3.2634E+002
339.5000,3.2704E+002
339.5417,3.2882E+002
339.5833,3.3060E+002
339.6250,3.2918E+002
339.6667,3.2658E+002
339.7083,3.1865E+002
339.7500,3.0161E+002
339.7917,2.8721E+002
339.8333,2.7425E+002
339.8750,2.6220E+002
339.9167,2.5118E+002
339.9583,2.4021E+002
340.0000,2.3163E+002
340.0417,2.2269E+002
340.0833,2.1561E+002
340.1250,2.0850E+002
340.1667,2.0187E+002
340.2083,1.9494E+002
340.2500,1.8899E+002
340.2917,1.8345E+002
340.3333,1.7889E+002
340.3750,1.7563E+002
340.4167,3.2231E+002
340.4583,3.2598E+002
340.5000,3.2864E+002
340.5417,3.3046E+002
340.5833,3.3068E+002
340.6250,3.3018E+002
340.6667,3.2763E+002
340.7083,3.2482E+002
340.7500,3.2035E+002
340.7917,3.1533E+002
340.8333,3.1322E+002
340.8750,3.1062E+002
340.9167,3.0760E+002
340.9583,3.0468E+002
341.0000,3.0112E+002
341.0417,2.9665E+002
341.0833,2.9430E+002
341.1250,2.9161E+002
341.1667,2.8881E+002
341.2083,2.8486E+002
341.2500,2.8207E+002
341.2917,2.7840E+002
341.3333,2.7529E+002
341.3750,2.7323E+002
341.4167,2.7253E+002
341.4583,2.6604E+002
341.5000,3.2750E+002
341.5417,3.2576E+002
341.5833,3.2648E+002
341.6250,3.2585E+002
341.6667,3.2582E+002
341.7083,3.2170E+002
341.7500,3.1334E+002
341.7917,3.0888E+002
341.8333,3.0451E+002
341.8750,2.9995E+002
341.9167,2.9563E+002
341.9583,2.9154E+002
342.0000,2.8814E+002
342.0417,2.8125E+002
342.0833,2.7112E+002
342.1250,2.6595E+002
342.1667,2.6338E+002
342.2083,2.6097E+002
342.2500,2.5895E+002
342.2917,2.5743E+002
342.3333,2.5363E+002
342.3750,2.5243E+002
342.4167,2.5556E+002
342.4583,2.9721E+002
342.5000,3.2843E+002
342.5417,2.8330E+002
342.5833,3.2720E+002
342.6250,3.2310E+002
342.6667,3.2430E+002
342.7083,3.1191E+002
342.7500,3.0768E+002
342.7917,3.0713E+002
342.8333,3.0688E+002
342.8750,3.0769E+002
342.9167,3.0821E+002
342.9583,3.0606E+002
343.0000,3.0678E+002
343.0417,3.0848E+002
343.0833,3.0869E+002
343.1250,3.0753E+002
343.1667,3.0911E+002
343.2083,3.1067E+002
343.2500,3.1210E+002
343.2917,3.1155E+002
343.3333,3.1286E+002
343.3750,3.1522E+002
343.4167,3.1933E+002
343.4583,3.2395E+002
343.5000,3.2632E+002
343.5417,3.2345E+002
343.5833,3.2325E+002
343.6250,3.2423E+002
343.6667,3.2226E+002
343.7083,3.1672E+002
343.7500,3.0644E+002
343.7917,3.0773E+002
343.8333,3.0920E+002
343.8750,3.1061E+002
343.9167,3.1107E+002
343.9583,3.1112E+002
344.0000,3.1095E+002
344.0417,3.1111E+002
344.0833,3.1018E+002
344.1250,3.0970E+002
344.1667,3.0940E+002
344.2083,3.0914E+002
344.2500,3.0882E+002
344.2917,3.0859E+002
344.3333,3.0933E+002
344.3750,3.1019E+002
344.4167,3.1285E+002
344.4583,3.1412E+002
344.5000,3.1447E+002
344.5417,3.1488E+002
344.5833,3.1621E+002
344.6250,3.1609E+002
344.6667,3.1516E+002
344.7083,3.1391E+002
344.7500,3.1161E+002
344.7917,3.0974E+002
344.8333,3.0802E+002
344.8750,3.0625E+002
344.9167,3.0471E+002
344.9583,3.0385E+002
345.0000,3.0032E+002
345.0417,2.9654E+002
345.0833,2.8948E+002
345.1250,2.8514E+002
345.1667,2.8510E+002
345.2083,2.8227E+002
345.2500,2.8390E+002
345.2917,2.8403E+002
345.3333,2.8439E+002
345.3750,2.8469E+002
345.4167,2.8632E+002
345.4583,3.1430E+002
345.5000,2.7735E+002
345.5417,3.1795E+002
345.5833,3.1762E+002
345.6250,3.1750E+002
345.6667,3.1489E+002
345.7083,3.1494E+002
345.7500,3.1646E+002
345.7917,3.1775E+002
345.8333,3.1800E+002
345.8750,3.1847E+002
345.9167,3.1909E+002
345.9583,3.1983E+002
346.0000,3.2077E+002
346.0417,3.2174E+002
346.0833,3.2224E+002
346.1250,3.2258E+002
346.1667,3.2320E+002
346.2083,3.2351E+002
346.2500,3.2387E+002
346.2917,3.2460E+002
346.3333,3.2485E+002
346.3750,3.2603E+002
346.4167,3.2809E+002
346.4583,3.3127E+002
346.5000,3.3524E+002
346.5417,3.4005E+002
346.5833,3.4195E+002
346.6250,3.4169E+002
346.6667,3.4060E+002
346.7083,3.3657E+002
346.7500,3.3458E+002
346.7917,3.3504E+002
346.8333,3.3471E+002
346.8750,3.3382E+002
346.9167,3.3399E+002
346.9583,3.3353E+002
347.0000,3.3302E+002
347.0417,3.3303E+002
347.0833,3.3188E+002
347.1250,3.3210E+002
347.1667,3.3209E+002
347.2083,3.3232E+002
347.2500,3.3117E+002
347.2917,3.3124E+002
347.3333,3.3202E+002
347.3750,3.3165E+002
347.4167,3.3472E+002
347.4583,3.4098E+002
347.5000,3.4129E+002
347.5417,3.4444E+002
347.5833,3.3761E+002
347.6250,3.3023E+002
347.6667,3.2529E+002
347.7083,3.2524E+002
347.7500,3.2153E+002
347.7917,3.2275E+002
347.8333,3.2143E+002
347.8750,3.1990E+002
347.9167,3.1795E+002
347.9583,3.1036E+002
348.0000,3.0755E+002
348.0417,3.0815E+002
348.0833,3.0781E+002
348.1250,3.0415E+002
348.1667,3.0326E+002
348.2083,3.0558E+002
348.2500,3.0690E+002
348.2917,3.0941E+002
348.3333,3.1112E+002
348.3750,3.1248E+002
348.4167,3.1631E+002
348.4583,3.2637E+002
348.5000,2.9869E+002
348.5417,3.2848E+002
348.5833,3.4480E+002
348.6250,3.3965E+002
348.6667,3.3475E+002
348.7083,3.2985E+002
348.7500,3.2770E+002
348.7917,3.2655E+002
348.8333,3.2510E+002
348.8750,3.2320E+002
348.9167,3.1650E+002
348.9583,3.1503E+002
349.0000,3.1234E+002
349.0417,3.1603E+002
349.0833,3.1967E+002
349.1250,3.2176E+002
349.1667,3.2341E+002
349.2083,3.2493E+002
349.2500,3.2679E+002
349.2917,3.2839E+002
349.3333,3.2946E+002
349.3750,3.2930E+002
349.4167,3.3244E+002
349.4583,3.3436E+002
349.5000,3.3612E+002
349.5417,3.3892E+002
349.5833,3.4063E+002
349.6250,3.4330E+002
349.6667,3.4272E+002
349.7083,3.4044E+002
349.7500,3.3875E+002
349.7917,3.4039E+002
349.8333,3.4084E+002
349.8750,3.4082E+002
349.9167,3.4109E+002
349.9583,3.4065E+002
350.0000,3.3866E+002
350.0417,3.3573E+002
350.0833,3.3361E+002
350.1250,3.3703E+002
350.1667,3.3751E+002
350.2083,3.3784E+002
350.2500,3.3874E+002
350.2917,3.3852E+002
350.3333,3.3904E+002
350.3750,3.3975E+002
350.4167,3.4255E+002
350.4583,3.4771E+002
350.5000,3.4733E+002
350.5417,3.4849E+002
350.5833,3.5100E+002
350.6250,3.4969E+002
350.6667,3.4676E+002
350.7083,3.4024E+002
350.7500,3.4069E+002
350.7917,3.3793E+002
350.8333,3.3473E+002
350.8750,3.3070E+002
350.9167,3.2829E+002
350.9583,3.2787E+002
351.0000,3.2544E+002
351.0417,3.2339E+002
351.0833,3.1935E+002
351.1250,3.2020E+002
351.1667,3.1670E+002
351.2083,3.1271E+002
351.2500,3.1221E+002
351.2917,3.1121E+002
351.3333,3.1382E+002
351.3750,3.2078E+002
351.4167,3.2691E+002
351.4583,3.3415E+002
351.5000,3.4282E+002
351.5417,3.5143E+002
351.5833,3.5316E+002
351.6250,3.5071E+002
351.6667,3.4162E+002
351.7083,3.3005E+002
351.7500,3.2465E+002
351.7917,3.2047E+002
351.8333,3.1492E+002
351.8750,3.1441E+002
351.9167,3.1362E+002
351.9583,3.0754E+002
352.0000,3.0426E+002
352.0417,3.0180E+002
352.0833,3.0034E+002
352.1250,2.9956E+002
352.1667,2.9835E+002
352.2083,2.9736E+002
352.2500,2.9642E+002
352.2917,2.9517E+002
352.3333,2.9284E+002
352.3750,2.9256E+002
352.4167,2.9399E+002
352.4583,3.1013E+002
352.5000,3.1718E+002
352.5417,3.1933E+002
352.5833,3.3286E+002
352.6250,3.2431E+002
352.6667,3.2303E+002
352.7083,3.2288E+002
352.7500,3.2254E+002
352.7917,3.2228E+002
352.8333,3.2150E+002
352.8750,3.1595E+002
352.9167,3.2161E+002
352.9583,3.2187E+002
353.0000,3.2122E+002
353.0417,3.2225E+002
353.0833,3.2361E+002
353.1250,3.2347E+002
353.1667,3.2017E+002
353.2083,3.1480E+002
353.2500,3.1429E+002
353.2917,3.1135E+002
353.3333,3.0972E+002
353.3750,3.1352E+002
353.4167,3.2004E+002
353.4583,3.2634E+002
353.5000,3.3320E+002
353.5417,3.3558E+002
353.5833,3.3883E+002
353.6250,3.4034E+002
353.6667,3.3877E+002
353.7083,3.3255E+002
353.7500,3.2655E+002
353.7917,3.2388E+002
353.8333,3.2145E+002
353.8750,3.2258E+002
353.9167,3.2098E+002
353.9583,3.2147E+002
354.0000,3.2399E+002
354.0417,3.2566E+002
354.0833,3.2728E+002
354.1250,3.2913E+002
354.1667,3.3019E+002
354.2083,3.3127E+002
354.2500,3.3184E+002
354.2917,3.3280E+002
354.3333,3.3321E+002
354.3750,3.3362E+002
354.4167,3.3568E+002
354.4583,3.3952E+002
354.5000,3.4496E+002
354.5417,3.4838E+002
354.5833,3.5201E+002
354.6250,3.4986E+002
354.6667,3.4759E+002
354.7083,3.4430E+002
354.7500,3.4323E+002
354.7917,3.4150E+002
354.8333,3.4137E+002
354.8750,3.3796E+002
354.9167,3.4045E+002
354.9583,3.4057E+002
355.0000,3.4070E+002
355.0417,3.4277E+002
355.0833,3.4167E+002
355.1250,3.4114E+002
355.1667,3.4085E+002
355.2083,3.3904E+002
355.2500,3.3722E+002
355.2917,3.3705E+002
355.3333,3.3516E+002
355.3750,3.3600E+002
355.4167,3.3724E+002
355.4583,3.3985E+002
355.5000,3.4075E+002
355.5417,3.4375E+002
355.5833,3.4815E+002
355.6250,3.4468E+002
355.6667,3.4290E+002
355.7083,3.3996E+002
355.7500,3.3969E+002
355.7917,3.3993E+002
355.8333,3.4467E+002
355.8750,3.4810E+002
355.9167,3.5041E+002
355.9583,3.4875E+002
356.0000,3.4924E+002
356.0417,3.5376E+002
356.0833,3.5802E+002
356.1250,3.5754E+002
356.1667,3.6038E+002
356.2083,3.6145E+002
356.2500,3.6145E+002
356.2917,3.6338E+002
356.3333,3.6468E+002
356.3750,3.6463E+002
356.4167,3.6627E+002
356.4583,3.6715E+002
356.5000,3.6690E+002
356.5417,3.6839E+002
356.5833,3.6885E+002
356.6250,3.6936E+002
356.6667,3.6922E+002
356.7083,3.6915E+002
356.7500,3.7058E+002
356.7917,3.7098E+002
356.8333,3.7015E+002
356.8750,3.7197E+002
356.9167,3.7171E+002
356.9583,3.7254E+002
357.0000,3.7075E+002
357.0417,3.6847E+002
357.0833,3.6785E+002
357.1250,3.6704E+002
357.1667,3.6630E+002
357.2083,3.6678E+002
357.2500,3.6718E+002
357.2917,3.6607E+002
357.3333,3.6725E+002
357.3750,3.6426E+002
357.4167,3.6488E+002
357.4583,3.6688E+002
357.5000,3.6666E+002
357.5417,3.6820E+002
357.5833,3.6737E+002
357.6250,3.6503E+002
357.6667,3.6407E+002
357.7083,3.6364E+002
357.7500,3.6097E+002
357.7917,3.5829E+002
357.8333,3.5964E+002
357.8750,3.5992E+002
357.9167,3.6037E+002
357.9583,3.5887E+002
358.0000,3.5662E+002
358.0417,3.5064E+002
358.0833,3.4855E+002
358.1250,3.4618E+002
358.1667,3.4210E+002
358.2083,3.4321E+002
358.2500,3.3797E+002
358.2917,3.4265E+002
358.3333,3.4049E+002
358.3750,3.3957E+002
358.4167,3.3808E+002
358.4583,3.3873E+002
358.5000,3.4167E+002
358.5417,3.4237E+002
358.5833,3.4470E+002
358.6250,3.4457E+002
358.6667,3.3949E+002
358.7083,3.3212E+002
358.7500,3.3250E+002
358.7917,3.2448E+002
358.8333,3.2094E+002
358.8750,3.1627E+002
358.9167,3.1714E+002
358.9583,3.1874E+002
359.0000,3.1840E+002
359.0417,3.1797E+002
359.0833,3.1777E+002
359.1250,3.1911E+002
359.1667,3.1860E+002
359.2083,3.1828E+002
359.2500,3.1315E+002
359.2917,3.1465E+002
359.3333,3.1663E+002
359.3750,3.1922E+002
359.4167,3.2018E+002
359.4583,3.2043E+002
359.5000,3.2090E+002
359.5417,2.2810E+002
359.5833,3.2491E+002
359.6250,3.1630E+002
359.6667,3.1393E+002
359.7083,3.0554E+002
359.7500,3.0291E+002
359.7917,3.0159E+002
359.8333,3.0054E+002
359.8750,3.0213E+002
359.9167,3.0244E+002
359.9583,3.0075E+002
360.0000,2.9891E+002
360.0417,2.9836E+002
360.0833,3.0162E+002
360.1250,2.9874E+002
360.1667,2.9628E+002
360.2083,2.9869E+002
360.2500,3.0123E+002
360.2917,3.0271E+002
360.3333,3.0286E+002
360.3750,3.0160E+002
360.4167,3.0489E+002
360.4583,3.0995E+002
360.5000,3.1478E+002
360.5417,3.1640E+002
360.5833,3.1695E+002
360.6250,3.1459E+002
360.6667,3.1412E+002
360.7083,3.1421E+002
360.7500,3.1386E+002
360.7917,3.1278E+002
360.8333,3.1270E+002
360.8750,3.0846E+002
360.9167,3.0705E+002
360.9583,3.0669E+002
361.0000,3.0648E+002
361.0417,3.0508E+002
361.0833,3.0337E+002
361.1250,2.9884E+002
361.1667,2.9917E+002
361.2083,2.9888E+002
361.2500,2.9829E+002
361.2917,2.9687E+002
361.3333,2.9705E+002
361.3750,2.9690E+002
361.4167,2.9735E+002
361.4583,3.1377E+002
361.5000,3.1821E+002
361.5417,3.2029E+002
361.5833,3.2095E+002
361.6250,3.2229E+002
361.6667,3.2188E+002
361.7083,3.2384E+002
361.7500,3.2793E+002
361.7917,3.2604E+002
361.8333,3.2891E+002
361.8750,3.2622E+002
361.9167,3.2681E+002
361.9583,3.2713E+002
362.0000,3.2825E+002
362.0417,3.2588E+002
362.0833,3.2513E+002
362.1250,3.2507E+002
362.1667,3.2546E+002
362.2083,3.2727E+002
362.2500,3.2515E+002
362.2917,3.2465E+002
362.3333,3.2364E+002
362.3750,3.2295E+002
362.4167,3.2627E+002
362.4583,3.2861E+002
362.5000,3.2965E+002
362.5417,3.2880E+002
362.5833,3.2756E+002
362.6250,3.2811E+002
362.6667,3.2715E+002
362.7083,3.2334E+002
362.7500,3.1732E+002
362.7917,3.1295E+002
362.8333,3.0724E+002
362.8750,3.0663E+002
362.9167,3.0801E+002
362.9583,3.0929E+002
363.0000,3.0991E+002
363.0417,3.0939E+002
363.0833,3.0916E+002
363.1250,3.0956E+002
363.1667,3.1033E+002
363.2083,3.1366E+002
363.2500,3.1507E+002
363.2917,3.1475E+002
363.3333,3.1715E+002
363.3750,3.1735E+002
363.4167,3.1780E+002
363.4583,3.1904E+002
363.5000,3.2151E+002
363.5417,3.2494E+002
363.5833,3.2534E+002
363.6250,3.2685E+002
363.6667,3.2493E+002
363.7083,3.2223E+002
363.7500,3.2025E+002
363.7917,3.1534E+002
363.8333,3.1367E+002
363.8750,3.1524E+002
363.9167,3.1594E+002
363.9583,3.1525E+002
364.0000,3.1131E+002
364.0417,3.1092E+002
364.0833,3.1373E+002
364.1250,3.1542E+002
364.1667,3.1704E+002
364.2083,3.1971E+002
364.2500,3.2305E+002
364.2917,3.2190E+002
364.3333,3.2248E+002
364.3750,3.2391E+002
364.4167,3.2564E+002
364.4583,3.2877E+002
364.5000,3.2830E+002
364.5417,3.2995E+002
364.5833,3.3052E+002
364.6250,3.3031E+002
364.6667,3.2622E+002
364.7083,3.2216E+002
364.7500,3.2012E+002
364.7917,3.1102E+002
364.8333,3.0469E+002
364.8750,2.9163E+002
364.9167,2.8606E+002
364.9583,2.8550E+002
365.0000,2.8861E+002
365.0417,2.8591E+002
365.0833,2.7982E+002
365.1250,2.7005E+002
365.1667,2.6392E+002
365.2083,2.6022E+002
365.2500,2.5671E+002
365.2917,2.5386E+002
365.3333,2.5149E+002
365.3750,2.5064E+002
365.4167,3.0984E+002
365.4583,3.1234E+002
365.5000,3.1171E+002
365.5417,3.1105E+002
365.5833,3.1260E+002
365.6250,3.1358E+002
365.6667,3.1447E+002
365.7083,3.1342E+002
365.7500,3.1219E+002
365.7917,3.1213E+002
365.8333,3.1225E+002
365.8750,3.1244E+002
365.9167,3.1296E+002
365.9583,3.1334E+002
366.0000,3.1393E+002
366.0417,3.1065E+002
366.0833,3.0922E+002
366.1250,3.0938E+002
366.1667,3.0724E+002
366.2083,3.0828E+002
366.2500,3.0969E+002
366.2917,3.1028E+002
366.3333,3.1102E+002
366.3750,3.1094E+002
366.4167,3.1360E+002
366.4583,3.2052E+002
366.5000,3.2123E+002
366.5417,3.2519E+002
366.5833,3.2415E+002
366.6250,3.1697E+002
366.6667,3.1662E+002
366.7083,3.1071E+002
366.7500,3.1214E+002
366.7917,3.0870E+002
366.8333,3.0893E+002
366.8750,3.0750E+002
366.9167,3.0497E+002
366.9583,3.0472E+002
367.0000,3.0629E+002
367.0417,3.0759E+002
367.0833,3.0821E+002
367.1250,3.0870E+002
367.1667,3.0827E+002
367.2083,3.0865E+002
367.2500,3.0871E+002
367.2917,3.0885E+002
367.3333,3.0899E+002
367.3750,3.0917E+002
367.4167,3.1143E+002
367.4583,3.1438E+002
367.5000,3.1676E+002
367.5417,3.1816E+002
367.5833,3.1811E+002
367.6250,3.1695E+002
367.6667,3.1358E+002
367.7083,3.1148E+002
367.7500,3.1087E+002
367.7917,3.1038E+002
367.8333,3.1015E+002
367.8750,3.0998E+002
367.9167,3.0978E+002
367.9583,3.0946E+002
368.0000,3.0923E+002
368.0417,3.0947E+002
368.0833,3.0976E+002
368.1250,3.1006E+002
368.1667,3.0983E+002
368.2083,3.0937E+002
368.2500,3.0937E+002
368.2917,3.0926E+002
368.3333,3.0980E+002
368.3750,3.0998E+002
368.4167,3.1137E+002
368.4583,3.1301E+002
368.5000,3.1346E+002
368.5417,3.1484E+002
368.5833,3.1502E+002
368.6250,3.1551E+002
368.6667,3.1374E+002
368.7083,3.1234E+002
368.7500,3.1135E+002
368.7917,3.1017E+002
368.8333,3.1000E+002
368.8750,3.1008E+002
368.9167,3.0968E+002
368.9583,3.1005E+002
369.0000,3.1015E+002
369.0417,3.1028E+002
369.0833,3.0987E+002
369.1250,3.1004E+002
369.1667,3.1018E+002
369.2083,3.1050E+002
369.2500,3.1073E+002
369.2917,3.1089E+002
369.3333,3.1146E+002
369.3750,3.1164E+002
369.4167,3.1254E+002
369.4583,3.1385E+002
369.5000,3.1474E+002
369.5417,3.1474E+002
369.5833,3.1474E+002
369.6250,3.1474E+002
369.6667,3.1474E+002
369.7083,3.1474E+002
369.7500,3.1473E+002
369.7917,3.1473E+002
369.8333,3.1473E+002
369.8750,3.1473E+002
369.9167,3.1473E+002
369.9583,3.1473E+002
370.0000,3.1473E+002
370.0417,3.1472E+002
370.0833,3.1472E+002
370.1250,3.1472E+002
370.1667,3.1472E+002
370.2083,3.1472E+002
370.2500,3.1472E+002
370.2917,3.1472E+002
370.3333,3.1471E+002
370.3750,3.1471E+002
370.4167,3.1550E+002
370.4583,3.1692E+002
370.5000,3.1741E+002
370.5417,3.1690E+002
370.5833,3.1699E+002
370.6250,3.1695E+002
370.6667,3.1676E+002
370.7083,3.1650E+002
370.7500,3.1694E+002
370.7917,3.1724E+002
370.8333,3.1762E+002
370.8750,3.1632E+002
370.9167,3.1511E+002
370.9583,3.1434E+002
371.0000,3.1387E+002
371.0417,3.1386E+002
371.0833,3.1348E+002
371.1250,3.1317E+002
371.1667,3.1302E+002
371.2083,3.1294E+002
371.2500,3.1315E+002
371.2917,3.1337E+002
371.3333,3.1288E+002
371.3750,3.1288E+002
371.4167,3.1334E+002
371.4583,3.1165E+002
371.5000,3.1355E+002
371.5417,3.1453E+002
371.5833,3.1619E+002
371.6250,3.1668E+002
371.6667,3.1627E+002
371.7083,3.1446E+002
371.7500,3.1390E+002
371.7917,3.1318E+002
371.8333,3.1280E+002
371.8750,3.1239E+002
371.9167,3.1207E+002
371.9583,3.1169E+002
372.0000,3.1141E+002
372.0417,3.1097E+002
372.0833,3.1097E+002
372.1250,3.1097E+002
372.1667,3.1042E+002
372.2083,3.1001E+002
372.2500,3.0968E+002
372.2917,3.0869E+002
372.3333,3.0806E+002
372.3750,3.0889E+002
372.4167,3.1145E+002
372.4583,3.1399E+002
372.5000,3.1772E+002
372.5417,3.1857E+002
372.5833,3.1840E+002
372.6250,3.1871E+002
372.6667,3.1759E+002
372.7083,3.1423E+002
372.7500,3.0980E+002
372.7917,3.0542E+002
372.8333,3.0222E+002
372.8750,2.9817E+002
372.9167,2.9503E+002
372.9583,2.9176E+002
373.0000,2.8698E+002
373.0417,2.8427E+002
373.0833,2.8215E+002
373.1250,2.7924E+002
373.1667,2.7659E+002
373.2083,2.7366E+002
373.2500,2.7035E+002
373.2917,2.6752E+002
373.3333,2.6480E+002
373.3750,2.6203E+002
373.4167,3.0964E+002
373.4583,3.0986E+002
373.5000,3.1230E+002
373.5417,2.6972E+002
373.5833,3.1486E+002
373.6250,3.1361E+002
373.6667,3.1130E+002
373.7083,3.0764E+002
373.7500,2.9644E+002
373.7917,2.8616E+002
373.8333,2.7642E+002
373.8750,2.6693E+002
373.9167,2.5775E+002
373.9583,2.4812E+002
374.0000,2.3944E+002
374.0417,2.3142E+002
374.0833,2.2384E+002
374.1250,2.1578E+002
374.1667,2.0650E+002
374.2083,1.9791E+002
374.2500,1.9229E+002
374.2917,1.8730E+002
374.3333,1.8269E+002
374.3750,1.7932E+002
374.4167,3.0236E+002
374.4583,3.1156E+002
374.5000,3.1396E+002
374.5417,3.1535E+002
374.5833,3.1553E+002
374.6250,3.1555E+002
374.6667,3.1346E+002
374.7083,3.1096E+002
374.7500,3.0850E+002
374.7917,3.0658E+002
374.8333,2.9966E+002
374.8750,2.9513E+002
374.9167,2.9144E+002
374.9583,2.8710E+002
375.0000,2.8442E+002
375.0417,2.8286E+002
375.0833,2.8583E+002
375.1250,2.8690E+002
375.1667,2.8390E+002
375.2083,2.7917E+002
375.2500,2.7328E+002
375.2917,2.7093E+002
375.3333,2.6798E+002
375.3750,2.6754E+002
375.4167,2.9029E+002
375.4583,2.9553E+002
375.5000,2.8085E+002
375.5417,2.1587E+002
375.5833,2.8221E+002
375.6250,3.1104E+002
375.6667,3.0318E+002
375.7083,2.9876E+002
375.7500,2.9466E+002
375.7917,2.9411E+002
375.8333,2.9051E+002
375.8750,2.8819E+002
375.9167,2.8675E+002
375.9583,2.8467E+002
376.0000,2.8321E+002
376.0417,2.8195E+002
376.0833,2.8150E+002
376.1250,2.8087E+002
376.1667,2.8081E+002
376.2083,2.8065E+002
376.2500,2.7996E+002
376.2917,2.7908E+002
376.3333,2.7902E+002
376.3750,2.7990E+002
376.4167,2.8335E+002
376.4583,2.9131E+002
376.5000,2.1977E+002
376.5417,2.4731E+002
376.5833,2.6370E+002
376.6250,3.0968E+002
376.6667,3.0667E+002
376.7083,3.0372E+002
376.7500,3.0303E+002
376.7917,3.0252E+002
376.8333,3.0801E+002
376.8750,3.0869E+002
376.9167,3.0840E+002
376.9583,3.0758E+002
377.0000,3.0761E+002
377.0417,3.0916E+002
377.0833,3.1104E+002
377.1250,3.1366E+002
377.1667,3.1422E+002
377.2083,3.1392E+002
377.2500,3.1399E+002
377.2917,3.1486E+002
377.3333,3.1251E+002
377.3750,3.1230E+002
377.4167,3.1265E+002
377.4583,3.1280E+002
377.5000,3.1544E+002
377.5417,3.1629E+002
377.5833,3.1639E+002
377.6250,3.1708E+002
377.6667,3.1408E+002
377.7083,3.1241E+002
377.7500,3.1053E+002
377.7917,3.0902E+002
377.8333,3.0388E+002
377.8750,2.9937E+002
377.9167,2.9528E+002
377.9583,2.9280E+002
378.0000,2.8981E+002
378.0417,2.8925E+002
378.0833,2.8413E+002
378.1250,2.8064E+002
378.1667,2.7751E+002
378.2083,2.7386E+002
378.2500,2.7264E+002
378.2917,2.7025E+002
378.3333,2.6698E+002
378.3750,2.6992E+002
378.4167,3.0325E+002
378.4583,3.0938E+002
378.5000,3.1239E+002
378.5417,3.0653E+002
378.5833,3.1792E+002
378.6250,3.1727E+002
378.6667,3.1438E+002
378.7083,3.1230E+002
378.7500,3.1185E+002
378.7917,3.1295E+002
378.8333,3.1286E+002
378.8750,3.1298E+002
378.9167,3.1389E+002
378.9583,3.1476E+002
379.0000,3.1382E+002
379.0417,3.1251E+002
379.0833,3.1145E+002
379.1250,3.1078E+002
379.1667,3.1072E+002
379.2083,3.1076E+002
379.2500,3.0985E+002
379.2917,3.0879E+002
379.3333,3.0890E+002
379.3750,3.0895E+002
379.4167,3.0958E+002
379.4583,3.1083E+002
379.5000,3.1230E+002
379.5417,3.1248E+002
379.5833,3.1358E+002
379.6250,3.1322E+002
379.6667,3.1141E+002
379.7083,3.0714E+002
379.7500,2.9300E+002
379.7917,2.8042E+002
379.8333,2.6878E+002
379.8750,2.5797E+002
379.9167,2.4754E+002
379.9583,2.3646E+002
380.0000,2.2778E+002
380.0417,2.1776E+002
380.0833,2.0800E+002
380.1250,1.9959E+002
380.1667,1.9305E+002
380.2083,1.8584E+002
380.2500,1.7628E+002
380.2917,1.6965E+002
380.3333,1.6396E+002
380.3750,1.6056E+002
380.4167,2.9662E+002
380.4583,3.0112E+002
380.5000,1.9833E+002
380.5417,2.5352E+002
380.5833,2.2665E+002
380.6250,3.1417E+002
380.6667,3.1255E+002
380.7083,3.0209E+002
380.7500,3.0386E+002
380.7917,3.0702E+002
380.8333,3.0639E+002
380.8750,3.0528E+002
380.9167,3.0481E+002
380.9583,3.0451E+002
381.0000,3.0449E+002
381.0417,3.0432E+002
381.0833,3.0352E+002
381.1250,3.0159E+002
381.1667,2.9624E+002
381.2083,2.9415E+002
381.2500,2.9403E+002
381.2917,2.9511E+002
381.3333,2.9733E+002
381.3750,2.9863E+002
381.4167,3.0099E+002
381.4583,3.0542E+002
381.5000,3.0822E+002
381.5417,3.0542E+002
381.5833,2.9443E+002
381.6250,3.0917E+002
381.6667,3.0755E+002
381.7083,3.0408E+002
381.7500,3.0152E+002
381.7917,3.0093E+002
381.8333,2.9936E+002
381.8750,2.9862E+002
381.9167,2.9680E+002
381.9583,2.9640E+002
382.0000,2.9648E+002
382.0417,2.9656E+002
382.0833,2.9666E+002
382.1250,2.9668E+002
382.1667,2.9694E+002
